N_NEIGHBORS	WEIGHTS	DISTANCE	WEIGHTS PARAMS	DIST PARAMS	TRAIN ACC	VAL ACC	CROSS VAL ACC
13	Normalized Negative Distance	Minkowski	Empty	9	0.861958	0.747191	0.781701
13	Normalized Negative Distance	Minkowski	Empty	10	0.861958	0.741573	0.781701
14	Always One	Minkowski	Empty	1	0.823435	0.758427	0.817014
14	Always One	Minkowski	Empty	2	0.821830	0.747191	0.813804
14	Always One	Minkowski	Empty	3	0.821830	0.747191	0.813804
14	Always One	Minkowski	Empty	4	0.821830	0.747191	0.813804
14	Always One	Minkowski	Empty	5	0.821830	0.747191	0.813804
14	Always One	Minkowski	Empty	6	0.821830	0.747191	0.813804
14	Always One	Minkowski	Empty	7	0.825040	0.747191	0.813804
14	Always One	Minkowski	Empty	8	0.828250	0.747191	0.815409
14	Always One	Minkowski	Empty	9	0.828250	0.747191	0.815409
14	Always One	Minkowski	Empty	10	0.829856	0.747191	0.818620
14	Inverse Distance	Minkowski	Empty	1	0.914928	0.691011	0.773676
14	Inverse Distance	Minkowski	Empty	2	0.914928	0.685393	0.775281
14	Inverse Distance	Minkowski	Empty	3	0.914928	0.685393	0.775281
14	Inverse Distance	Minkowski	Empty	4	0.914928	0.685393	0.776886
14	Inverse Distance	Minkowski	Empty	5	0.914928	0.685393	0.776886
14	Inverse Distance	Minkowski	Empty	6	0.914928	0.685393	0.776886
14	Inverse Distance	Minkowski	Empty	7	0.914928	0.685393	0.776886
14	Inverse Distance	Minkowski	Empty	8	0.914928	0.685393	0.776886
14	Inverse Distance	Minkowski	Empty	9	0.914928	0.685393	0.776886
14	Inverse Distance	Minkowski	Empty	10	0.914928	0.685393	0.775281
14	Negative Distance	Minkowski	Empty	1	0.345104	0.359551	0.333868
14	Negative Distance	Minkowski	Empty	2	0.357945	0.376404	0.335474
14	Negative Distance	Minkowski	Empty	3	0.357945	0.376404	0.335474
14	Negative Distance	Minkowski	Empty	4	0.357945	0.376404	0.335474
14	Negative Distance	Minkowski	Empty	5	0.357945	0.376404	0.335474
14	Negative Distance	Minkowski	Empty	6	0.357945	0.376404	0.335474
14	Negative Distance	Minkowski	Empty	7	0.354735	0.376404	0.337079
14	Negative Distance	Minkowski	Empty	8	0.348315	0.370787	0.335474
14	Negative Distance	Minkowski	Empty	9	0.346709	0.376404	0.333868
14	Negative Distance	Minkowski	Empty	10	0.356340	0.359551	0.340289
14	Hump	Minkowski	Empty	1	0.833066	0.747191	0.807384
14	Hump	Minkowski	Empty	2	0.836276	0.747191	0.805778
14	Hump	Minkowski	Empty	3	0.836276	0.747191	0.807384
14	Hump	Minkowski	Empty	4	0.833066	0.747191	0.805778
14	Hump	Minkowski	Empty	5	0.833066	0.747191	0.805778
14	Hump	Minkowski	Empty	6	0.833066	0.747191	0.805778
14	Hump	Minkowski	Empty	7	0.833066	0.747191	0.808989
14	Hump	Minkowski	Empty	8	0.833066	0.741573	0.808989
14	Hump	Minkowski	Empty	9	0.833066	0.741573	0.808989
14	Hump	Minkowski	Empty	10	0.831461	0.747191	0.807384
14	Decay	Minkowski	Empty	1	0.834671	0.752809	0.808989
14	Decay	Minkowski	Empty	2	0.836276	0.747191	0.805778
14	Decay	Minkowski	Empty	3	0.836276	0.747191	0.805778
14	Decay	Minkowski	Empty	4	0.836276	0.747191	0.807384
14	Decay	Minkowski	Empty	5	0.836276	0.747191	0.808989
14	Decay	Minkowski	Empty	6	0.836276	0.747191	0.808989
14	Decay	Minkowski	Empty	7	0.836276	0.747191	0.808989
14	Decay	Minkowski	Empty	8	0.833066	0.741573	0.810594
14	Decay	Minkowski	Empty	9	0.833066	0.741573	0.810594
14	Decay	Minkowski	Empty	10	0.831461	0.747191	0.808989
14	Normalized Negative Distance	Minkowski	Empty	1	0.847512	0.758427	0.788122
14	Normalized Negative Distance	Minkowski	Empty	2	0.855538	0.752809	0.786517
14	Normalized Negative Distance	Minkowski	Empty	3	0.855538	0.747191	0.784912
14	Normalized Negative Distance	Minkowski	Empty	4	0.855538	0.747191	0.784912
14	Normalized Negative Distance	Minkowski	Empty	5	0.855538	0.747191	0.784912
14	Normalized Negative Distance	Minkowski	Empty	6	0.857143	0.747191	0.784912
14	Normalized Negative Distance	Minkowski	Empty	7	0.857143	0.747191	0.784912
14	Normalized Negative Distance	Minkowski	Empty	8	0.857143	0.747191	0.783307
14	Normalized Negative Distance	Minkowski	Empty	9	0.857143	0.747191	0.783307
14	Normalized Negative Distance	Minkowski	Empty	10	0.857143	0.741573	0.783307
15	Always One	Minkowski	Empty	1	0.829856	0.769663	0.821830
15	Always One	Minkowski	Empty	2	0.828250	0.764045	0.821830
15	Always One	Minkowski	Empty	3	0.828250	0.764045	0.821830
15	Always One	Minkowski	Empty	4	0.828250	0.764045	0.821830
15	Always One	Minkowski	Empty	5	0.828250	0.764045	0.821830
15	Always One	Minkowski	Empty	6	0.828250	0.764045	0.821830
15	Always One	Minkowski	Empty	7	0.831461	0.764045	0.821830
15	Always One	Minkowski	Empty	8	0.833066	0.764045	0.821830
15	Always One	Minkowski	Empty	9	0.833066	0.764045	0.821830
15	Always One	Minkowski	Empty	10	0.829856	0.758427	0.823435
15	Inverse Distance	Minkowski	Empty	1	0.914928	0.696629	0.776886
15	Inverse Distance	Minkowski	Empty	2	0.914928	0.691011	0.776886
15	Inverse Distance	Minkowski	Empty	3	0.914928	0.691011	0.776886
15	Inverse Distance	Minkowski	Empty	4	0.914928	0.691011	0.776886
15	Inverse Distance	Minkowski	Empty	5	0.914928	0.691011	0.776886
15	Inverse Distance	Minkowski	Empty	6	0.914928	0.691011	0.776886
15	Inverse Distance	Minkowski	Empty	7	0.914928	0.691011	0.778491
15	Inverse Distance	Minkowski	Empty	8	0.914928	0.691011	0.778491
15	Inverse Distance	Minkowski	Empty	9	0.914928	0.691011	0.778491
15	Inverse Distance	Minkowski	Empty	10	0.914928	0.691011	0.780096
15	Negative Distance	Minkowski	Empty	1	0.353130	0.342697	0.311396
15	Negative Distance	Minkowski	Empty	2	0.354735	0.359551	0.309791
15	Negative Distance	Minkowski	Empty	3	0.354735	0.359551	0.309791
15	Negative Distance	Minkowski	Empty	4	0.356340	0.359551	0.309791
15	Negative Distance	Minkowski	Empty	5	0.354735	0.359551	0.309791
15	Negative Distance	Minkowski	Empty	6	0.354735	0.359551	0.309791
15	Negative Distance	Minkowski	Empty	7	0.354735	0.359551	0.308186
15	Negative Distance	Minkowski	Empty	8	0.341894	0.353933	0.309791
15	Negative Distance	Minkowski	Empty	9	0.340289	0.353933	0.309791
15	Negative Distance	Minkowski	Empty	10	0.354735	0.331461	0.314607
15	Hump	Minkowski	Empty	1	0.829856	0.747191	0.815409
15	Hump	Minkowski	Empty	2	0.837881	0.741573	0.810594
15	Hump	Minkowski	Empty	3	0.836276	0.741573	0.812199
15	Hump	Minkowski	Empty	4	0.834671	0.741573	0.813804
15	Hump	Minkowski	Empty	5	0.834671	0.741573	0.813804
15	Hump	Minkowski	Empty	6	0.833066	0.741573	0.813804
15	Hump	Minkowski	Empty	7	0.833066	0.741573	0.813804
15	Hump	Minkowski	Empty	8	0.833066	0.741573	0.813804
15	Hump	Minkowski	Empty	9	0.833066	0.741573	0.815409
15	Hump	Minkowski	Empty	10	0.831461	0.741573	0.817014
15	Decay	Minkowski	Empty	1	0.837881	0.752809	0.817014
15	Decay	Minkowski	Empty	2	0.834671	0.747191	0.813804
15	Decay	Minkowski	Empty	3	0.833066	0.747191	0.813804
15	Decay	Minkowski	Empty	4	0.833066	0.747191	0.813804
15	Decay	Minkowski	Empty	5	0.833066	0.747191	0.815409
15	Decay	Minkowski	Empty	6	0.833066	0.747191	0.815409
15	Decay	Minkowski	Empty	7	0.833066	0.747191	0.815409
15	Decay	Minkowski	Empty	8	0.834671	0.747191	0.815409
15	Decay	Minkowski	Empty	9	0.834671	0.747191	0.817014
15	Decay	Minkowski	Empty	10	0.833066	0.747191	0.818620
15	Normalized Negative Distance	Minkowski	Empty	1	0.844302	0.758427	0.791332
15	Normalized Negative Distance	Minkowski	Empty	2	0.853933	0.752809	0.789727
15	Normalized Negative Distance	Minkowski	Empty	3	0.852327	0.752809	0.789727
15	Normalized Negative Distance	Minkowski	Empty	4	0.852327	0.752809	0.789727
15	Normalized Negative Distance	Minkowski	Empty	5	0.852327	0.752809	0.789727
15	Normalized Negative Distance	Minkowski	Empty	6	0.853933	0.752809	0.789727
15	Normalized Negative Distance	Minkowski	Empty	7	0.853933	0.752809	0.789727
15	Normalized Negative Distance	Minkowski	Empty	8	0.853933	0.752809	0.788122
15	Normalized Negative Distance	Minkowski	Empty	9	0.853933	0.752809	0.786517
15	Normalized Negative Distance	Minkowski	Empty	10	0.853933	0.747191	0.786517
16	Always One	Minkowski	Empty	1	0.829856	0.769663	0.818620
16	Always One	Minkowski	Empty	2	0.831461	0.764045	0.815409
16	Always One	Minkowski	Empty	3	0.831461	0.758427	0.817014
16	Always One	Minkowski	Empty	4	0.831461	0.758427	0.817014
16	Always One	Minkowski	Empty	5	0.831461	0.758427	0.817014
16	Always One	Minkowski	Empty	6	0.831461	0.758427	0.817014
16	Always One	Minkowski	Empty	7	0.831461	0.758427	0.817014
16	Always One	Minkowski	Empty	8	0.831461	0.758427	0.818620
16	Always One	Minkowski	Empty	9	0.831461	0.758427	0.818620
16	Always One	Minkowski	Empty	10	0.834671	0.758427	0.818620
16	Inverse Distance	Minkowski	Empty	1	0.914928	0.696629	0.776886
16	Inverse Distance	Minkowski	Empty	2	0.914928	0.691011	0.773676
16	Inverse Distance	Minkowski	Empty	3	0.914928	0.691011	0.773676
16	Inverse Distance	Minkowski	Empty	4	0.914928	0.691011	0.776886
16	Inverse Distance	Minkowski	Empty	5	0.914928	0.691011	0.776886
16	Inverse Distance	Minkowski	Empty	6	0.914928	0.691011	0.776886
16	Inverse Distance	Minkowski	Empty	7	0.914928	0.691011	0.776886
16	Inverse Distance	Minkowski	Empty	8	0.914928	0.691011	0.776886
16	Inverse Distance	Minkowski	Empty	9	0.914928	0.691011	0.776886
16	Inverse Distance	Minkowski	Empty	10	0.914928	0.691011	0.776886
16	Negative Distance	Minkowski	Empty	1	0.338684	0.348315	0.321027
16	Negative Distance	Minkowski	Empty	2	0.340289	0.353933	0.322632
16	Negative Distance	Minkowski	Empty	3	0.340289	0.353933	0.314607
16	Negative Distance	Minkowski	Empty	4	0.340289	0.353933	0.314607
16	Negative Distance	Minkowski	Empty	5	0.340289	0.353933	0.314607
16	Negative Distance	Minkowski	Empty	6	0.340289	0.353933	0.314607
16	Negative Distance	Minkowski	Empty	7	0.340289	0.353933	0.314607
16	Negative Distance	Minkowski	Empty	8	0.338684	0.353933	0.314607
16	Negative Distance	Minkowski	Empty	9	0.338684	0.353933	0.311396
16	Negative Distance	Minkowski	Empty	10	0.332263	0.331461	0.317817
16	Hump	Minkowski	Empty	1	0.833066	0.764045	0.808989
16	Hump	Minkowski	Empty	2	0.834671	0.752809	0.805778
16	Hump	Minkowski	Empty	3	0.834671	0.752809	0.807384
16	Hump	Minkowski	Empty	4	0.831461	0.752809	0.805778
16	Hump	Minkowski	Empty	5	0.831461	0.752809	0.805778
16	Hump	Minkowski	Empty	6	0.831461	0.752809	0.805778
16	Hump	Minkowski	Empty	7	0.831461	0.752809	0.810594
16	Hump	Minkowski	Empty	8	0.833066	0.758427	0.810594
16	Hump	Minkowski	Empty	9	0.833066	0.758427	0.810594
16	Hump	Minkowski	Empty	10	0.831461	0.747191	0.808989
16	Decay	Minkowski	Empty	1	0.836276	0.769663	0.810594
16	Decay	Minkowski	Empty	2	0.831461	0.758427	0.810594
16	Decay	Minkowski	Empty	3	0.831461	0.752809	0.810594
16	Decay	Minkowski	Empty	4	0.831461	0.752809	0.810594
16	Decay	Minkowski	Empty	5	0.831461	0.752809	0.812199
16	Decay	Minkowski	Empty	6	0.831461	0.752809	0.810594
16	Decay	Minkowski	Empty	7	0.831461	0.752809	0.810594
16	Decay	Minkowski	Empty	8	0.833066	0.758427	0.810594
16	Decay	Minkowski	Empty	9	0.833066	0.758427	0.810594
16	Decay	Minkowski	Empty	10	0.831461	0.747191	0.808989
16	Normalized Negative Distance	Minkowski	Empty	1	0.842697	0.764045	0.797753
16	Normalized Negative Distance	Minkowski	Empty	2	0.852327	0.758427	0.796148
16	Normalized Negative Distance	Minkowski	Empty	3	0.849117	0.758427	0.796148
16	Normalized Negative Distance	Minkowski	Empty	4	0.849117	0.758427	0.796148
16	Normalized Negative Distance	Minkowski	Empty	5	0.849117	0.758427	0.796148
16	Normalized Negative Distance	Minkowski	Empty	6	0.850722	0.758427	0.796148
16	Normalized Negative Distance	Minkowski	Empty	7	0.850722	0.758427	0.796148
16	Normalized Negative Distance	Minkowski	Empty	8	0.850722	0.758427	0.794543
16	Normalized Negative Distance	Minkowski	Empty	9	0.850722	0.758427	0.792937
16	Normalized Negative Distance	Minkowski	Empty	10	0.852327	0.752809	0.791332
17	Always One	Minkowski	Empty	1	0.825040	0.764045	0.813804
17	Always One	Minkowski	Empty	2	0.821830	0.747191	0.808989
17	Always One	Minkowski	Empty	3	0.821830	0.752809	0.808989
17	Always One	Minkowski	Empty	4	0.821830	0.752809	0.808989
17	Always One	Minkowski	Empty	5	0.821830	0.752809	0.808989
17	Always One	Minkowski	Empty	6	0.821830	0.752809	0.808989
17	Always One	Minkowski	Empty	7	0.825040	0.752809	0.808989
17	Always One	Minkowski	Empty	8	0.826645	0.752809	0.810594
17	Always One	Minkowski	Empty	9	0.826645	0.752809	0.812199
17	Always One	Minkowski	Empty	10	0.828250	0.747191	0.812199
17	Inverse Distance	Minkowski	Empty	1	0.914928	0.696629	0.775281
17	Inverse Distance	Minkowski	Empty	2	0.914928	0.691011	0.770465
17	Inverse Distance	Minkowski	Empty	3	0.914928	0.691011	0.770465
17	Inverse Distance	Minkowski	Empty	4	0.914928	0.691011	0.772071
17	Inverse Distance	Minkowski	Empty	5	0.914928	0.691011	0.772071
17	Inverse Distance	Minkowski	Empty	6	0.914928	0.691011	0.772071
17	Inverse Distance	Minkowski	Empty	7	0.914928	0.691011	0.773676
17	Inverse Distance	Minkowski	Empty	8	0.914928	0.691011	0.773676
17	Inverse Distance	Minkowski	Empty	9	0.914928	0.691011	0.773676
17	Inverse Distance	Minkowski	Empty	10	0.914928	0.691011	0.775281
17	Negative Distance	Minkowski	Empty	1	0.340289	0.365169	0.276083
17	Negative Distance	Minkowski	Empty	2	0.341894	0.376404	0.284109
17	Negative Distance	Minkowski	Empty	3	0.341894	0.370787	0.282504
17	Negative Distance	Minkowski	Empty	4	0.341894	0.370787	0.282504
17	Negative Distance	Minkowski	Empty	5	0.341894	0.370787	0.282504
17	Negative Distance	Minkowski	Empty	6	0.341894	0.370787	0.282504
17	Negative Distance	Minkowski	Empty	7	0.341894	0.370787	0.280899
17	Negative Distance	Minkowski	Empty	8	0.337079	0.370787	0.277689
17	Negative Distance	Minkowski	Empty	9	0.338684	0.370787	0.277689
17	Negative Distance	Minkowski	Empty	10	0.333868	0.370787	0.288925
17	Hump	Minkowski	Empty	1	0.829856	0.752809	0.807384
17	Hump	Minkowski	Empty	2	0.836276	0.747191	0.800963
17	Hump	Minkowski	Empty	3	0.836276	0.747191	0.802568
17	Hump	Minkowski	Empty	4	0.833066	0.747191	0.800963
17	Hump	Minkowski	Empty	5	0.831461	0.747191	0.800963
17	Hump	Minkowski	Empty	6	0.831461	0.747191	0.800963
17	Hump	Minkowski	Empty	7	0.831461	0.747191	0.800963
17	Hump	Minkowski	Empty	8	0.831461	0.752809	0.802568
17	Hump	Minkowski	Empty	9	0.831461	0.752809	0.805778
17	Hump	Minkowski	Empty	10	0.829856	0.747191	0.805778
17	Decay	Minkowski	Empty	1	0.837881	0.764045	0.813804
17	Decay	Minkowski	Empty	2	0.834671	0.747191	0.807384
17	Decay	Minkowski	Empty	3	0.833066	0.747191	0.808989
17	Decay	Minkowski	Empty	4	0.833066	0.747191	0.808989
17	Decay	Minkowski	Empty	5	0.833066	0.747191	0.810594
17	Decay	Minkowski	Empty	6	0.833066	0.747191	0.810594
17	Decay	Minkowski	Empty	7	0.833066	0.747191	0.810594
17	Decay	Minkowski	Empty	8	0.833066	0.758427	0.810594
17	Decay	Minkowski	Empty	9	0.833066	0.758427	0.813804
17	Decay	Minkowski	Empty	10	0.833066	0.747191	0.813804
17	Normalized Negative Distance	Minkowski	Empty	1	0.839486	0.764045	0.804173
17	Normalized Negative Distance	Minkowski	Empty	2	0.849117	0.758427	0.802568
17	Normalized Negative Distance	Minkowski	Empty	3	0.845907	0.752809	0.802568
17	Normalized Negative Distance	Minkowski	Empty	4	0.845907	0.752809	0.802568
17	Normalized Negative Distance	Minkowski	Empty	5	0.845907	0.752809	0.802568
17	Normalized Negative Distance	Minkowski	Empty	6	0.847512	0.752809	0.802568
17	Normalized Negative Distance	Minkowski	Empty	7	0.847512	0.752809	0.802568
17	Normalized Negative Distance	Minkowski	Empty	8	0.847512	0.752809	0.800963
17	Normalized Negative Distance	Minkowski	Empty	9	0.847512	0.752809	0.799358
17	Normalized Negative Distance	Minkowski	Empty	10	0.849117	0.752809	0.797753
18	Always One	Minkowski	Empty	1	0.828250	0.764045	0.818620
18	Always One	Minkowski	Empty	2	0.825040	0.764045	0.815409
18	Always One	Minkowski	Empty	3	0.826645	0.764045	0.815409
18	Always One	Minkowski	Empty	4	0.826645	0.764045	0.815409
18	Always One	Minkowski	Empty	5	0.826645	0.764045	0.815409
18	Always One	Minkowski	Empty	6	0.826645	0.764045	0.815409
18	Always One	Minkowski	Empty	7	0.825040	0.764045	0.815409
18	Always One	Minkowski	Empty	8	0.825040	0.764045	0.815409
18	Always One	Minkowski	Empty	9	0.825040	0.764045	0.815409
18	Always One	Minkowski	Empty	10	0.829856	0.764045	0.808989
18	Inverse Distance	Minkowski	Empty	1	0.914928	0.696629	0.778491
18	Inverse Distance	Minkowski	Empty	2	0.914928	0.696629	0.773676
18	Inverse Distance	Minkowski	Empty	3	0.914928	0.696629	0.773676
18	Inverse Distance	Minkowski	Empty	4	0.914928	0.696629	0.776886
18	Inverse Distance	Minkowski	Empty	5	0.914928	0.696629	0.776886
18	Inverse Distance	Minkowski	Empty	6	0.914928	0.696629	0.776886
18	Inverse Distance	Minkowski	Empty	7	0.914928	0.696629	0.776886
18	Inverse Distance	Minkowski	Empty	8	0.914928	0.696629	0.776886
18	Inverse Distance	Minkowski	Empty	9	0.914928	0.696629	0.776886
18	Inverse Distance	Minkowski	Empty	10	0.914928	0.696629	0.775281
18	Negative Distance	Minkowski	Empty	1	0.306581	0.365169	0.293740
18	Negative Distance	Minkowski	Empty	2	0.314607	0.382022	0.282504
18	Negative Distance	Minkowski	Empty	3	0.314607	0.382022	0.282504
18	Negative Distance	Minkowski	Empty	4	0.314607	0.382022	0.282504
18	Negative Distance	Minkowski	Empty	5	0.314607	0.382022	0.282504
18	Negative Distance	Minkowski	Empty	6	0.314607	0.382022	0.282504
18	Negative Distance	Minkowski	Empty	7	0.313002	0.382022	0.282504
18	Negative Distance	Minkowski	Empty	8	0.321027	0.382022	0.280899
18	Negative Distance	Minkowski	Empty	9	0.321027	0.382022	0.280899
18	Negative Distance	Minkowski	Empty	10	0.309791	0.365169	0.284109
18	Hump	Minkowski	Empty	1	0.829856	0.752809	0.807384
18	Hump	Minkowski	Empty	2	0.833066	0.747191	0.799358
18	Hump	Minkowski	Empty	3	0.828250	0.747191	0.800963
18	Hump	Minkowski	Empty	4	0.828250	0.747191	0.799358
18	Hump	Minkowski	Empty	5	0.828250	0.747191	0.799358
18	Hump	Minkowski	Empty	6	0.828250	0.747191	0.800963
18	Hump	Minkowski	Empty	7	0.828250	0.752809	0.804173
18	Hump	Minkowski	Empty	8	0.828250	0.752809	0.805778
18	Hump	Minkowski	Empty	9	0.828250	0.752809	0.805778
18	Hump	Minkowski	Empty	10	0.829856	0.752809	0.800963
18	Decay	Minkowski	Empty	1	0.831461	0.752809	0.807384
18	Decay	Minkowski	Empty	2	0.828250	0.752809	0.804173
18	Decay	Minkowski	Empty	3	0.828250	0.752809	0.804173
18	Decay	Minkowski	Empty	4	0.828250	0.752809	0.804173
18	Decay	Minkowski	Empty	5	0.828250	0.752809	0.805778
18	Decay	Minkowski	Empty	6	0.828250	0.752809	0.805778
18	Decay	Minkowski	Empty	7	0.828250	0.752809	0.805778
18	Decay	Minkowski	Empty	8	0.828250	0.752809	0.807384
18	Decay	Minkowski	Empty	9	0.828250	0.752809	0.807384
18	Decay	Minkowski	Empty	10	0.828250	0.752809	0.802568
18	Normalized Negative Distance	Minkowski	Empty	1	0.839486	0.764045	0.802568
18	Normalized Negative Distance	Minkowski	Empty	2	0.849117	0.758427	0.799358
18	Normalized Negative Distance	Minkowski	Empty	3	0.845907	0.752809	0.799358
18	Normalized Negative Distance	Minkowski	Empty	4	0.845907	0.752809	0.799358
18	Normalized Negative Distance	Minkowski	Empty	5	0.845907	0.752809	0.802568
18	Normalized Negative Distance	Minkowski	Empty	6	0.847512	0.752809	0.802568
18	Normalized Negative Distance	Minkowski	Empty	7	0.847512	0.752809	0.802568
18	Normalized Negative Distance	Minkowski	Empty	8	0.847512	0.752809	0.800963
18	Normalized Negative Distance	Minkowski	Empty	9	0.847512	0.752809	0.799358
18	Normalized Negative Distance	Minkowski	Empty	10	0.849117	0.752809	0.799358
19	Always One	Minkowski	Empty	1	0.823435	0.747191	0.818620
19	Always One	Minkowski	Empty	2	0.820225	0.752809	0.808989
19	Always One	Minkowski	Empty	3	0.820225	0.752809	0.808989
19	Always One	Minkowski	Empty	4	0.820225	0.752809	0.808989
19	Always One	Minkowski	Empty	5	0.820225	0.752809	0.808989
19	Always One	Minkowski	Empty	6	0.820225	0.752809	0.808989
19	Always One	Minkowski	Empty	7	0.820225	0.752809	0.808989
19	Always One	Minkowski	Empty	8	0.818620	0.747191	0.812199
19	Always One	Minkowski	Empty	9	0.818620	0.747191	0.813804
19	Always One	Minkowski	Empty	10	0.821830	0.758427	0.810594
19	Inverse Distance	Minkowski	Empty	1	0.914928	0.702247	0.778491
19	Inverse Distance	Minkowski	Empty	2	0.914928	0.696629	0.775281
19	Inverse Distance	Minkowski	Empty	3	0.914928	0.696629	0.775281
19	Inverse Distance	Minkowski	Empty	4	0.914928	0.696629	0.775281
19	Inverse Distance	Minkowski	Empty	5	0.914928	0.696629	0.775281
19	Inverse Distance	Minkowski	Empty	6	0.914928	0.696629	0.775281
19	Inverse Distance	Minkowski	Empty	7	0.914928	0.696629	0.775281
19	Inverse Distance	Minkowski	Empty	8	0.914928	0.696629	0.775281
19	Inverse Distance	Minkowski	Empty	9	0.914928	0.696629	0.775281
19	Inverse Distance	Minkowski	Empty	10	0.914928	0.696629	0.775281
19	Negative Distance	Minkowski	Empty	1	0.301766	0.359551	0.268058
19	Negative Distance	Minkowski	Empty	2	0.290530	0.353933	0.276083
19	Negative Distance	Minkowski	Empty	3	0.290530	0.353933	0.274478
19	Negative Distance	Minkowski	Empty	4	0.290530	0.353933	0.272873
19	Negative Distance	Minkowski	Empty	5	0.290530	0.353933	0.272873
19	Negative Distance	Minkowski	Empty	6	0.290530	0.353933	0.272873
19	Negative Distance	Minkowski	Empty	7	0.288925	0.359551	0.272873
19	Negative Distance	Minkowski	Empty	8	0.293740	0.348315	0.276083
19	Negative Distance	Minkowski	Empty	9	0.292135	0.348315	0.276083
19	Negative Distance	Minkowski	Empty	10	0.292135	0.348315	0.276083
19	Hump	Minkowski	Empty	1	0.828250	0.752809	0.810594
19	Hump	Minkowski	Empty	2	0.834671	0.747191	0.799358
19	Hump	Minkowski	Empty	3	0.829856	0.747191	0.797753
19	Hump	Minkowski	Empty	4	0.829856	0.752809	0.799358
19	Hump	Minkowski	Empty	5	0.829856	0.752809	0.799358
19	Hump	Minkowski	Empty	6	0.829856	0.752809	0.799358
19	Hump	Minkowski	Empty	7	0.829856	0.752809	0.799358
19	Hump	Minkowski	Empty	8	0.829856	0.752809	0.802568
19	Hump	Minkowski	Empty	9	0.829856	0.752809	0.804173
19	Hump	Minkowski	Empty	10	0.829856	0.752809	0.802568
19	Decay	Minkowski	Empty	1	0.837881	0.758427	0.817014
19	Decay	Minkowski	Empty	2	0.831461	0.752809	0.804173
19	Decay	Minkowski	Empty	3	0.831461	0.752809	0.805778
19	Decay	Minkowski	Empty	4	0.831461	0.752809	0.805778
19	Decay	Minkowski	Empty	5	0.831461	0.752809	0.807384
19	Decay	Minkowski	Empty	6	0.831461	0.752809	0.807384
19	Decay	Minkowski	Empty	7	0.831461	0.752809	0.807384
19	Decay	Minkowski	Empty	8	0.831461	0.752809	0.807384
19	Decay	Minkowski	Empty	9	0.831461	0.752809	0.808989
19	Decay	Minkowski	Empty	10	0.833066	0.758427	0.808989
19	Normalized Negative Distance	Minkowski	Empty	1	0.836276	0.764045	0.800963
19	Normalized Negative Distance	Minkowski	Empty	2	0.845907	0.758427	0.799358
19	Normalized Negative Distance	Minkowski	Empty	3	0.845907	0.752809	0.799358
19	Normalized Negative Distance	Minkowski	Empty	4	0.845907	0.752809	0.799358
19	Normalized Negative Distance	Minkowski	Empty	5	0.845907	0.752809	0.802568
19	Normalized Negative Distance	Minkowski	Empty	6	0.847512	0.752809	0.802568
19	Normalized Negative Distance	Minkowski	Empty	7	0.847512	0.752809	0.802568
19	Normalized Negative Distance	Minkowski	Empty	8	0.847512	0.752809	0.800963
19	Normalized Negative Distance	Minkowski	Empty	9	0.847512	0.752809	0.799358
19	Normalized Negative Distance	Minkowski	Empty	10	0.849117	0.752809	0.799358
20	Always One	Minkowski	Empty	1	0.825040	0.741573	0.812199
20	Always One	Minkowski	Empty	2	0.820225	0.752809	0.812199
20	Always One	Minkowski	Empty	3	0.820225	0.752809	0.810594
20	Always One	Minkowski	Empty	4	0.820225	0.752809	0.810594
20	Always One	Minkowski	Empty	5	0.820225	0.752809	0.810594
20	Always One	Minkowski	Empty	6	0.820225	0.752809	0.810594
20	Always One	Minkowski	Empty	7	0.820225	0.752809	0.810594
20	Always One	Minkowski	Empty	8	0.820225	0.758427	0.812199
20	Always One	Minkowski	Empty	9	0.820225	0.758427	0.813804
20	Always One	Minkowski	Empty	10	0.821830	0.758427	0.813804
20	Inverse Distance	Minkowski	Empty	1	0.914928	0.702247	0.778491
20	Inverse Distance	Minkowski	Empty	2	0.914928	0.696629	0.775281
20	Inverse Distance	Minkowski	Empty	3	0.914928	0.696629	0.775281
20	Inverse Distance	Minkowski	Empty	4	0.914928	0.696629	0.776886
20	Inverse Distance	Minkowski	Empty	5	0.914928	0.696629	0.776886
20	Inverse Distance	Minkowski	Empty	6	0.914928	0.696629	0.776886
20	Inverse Distance	Minkowski	Empty	7	0.914928	0.696629	0.776886
20	Inverse Distance	Minkowski	Empty	8	0.914928	0.696629	0.776886
20	Inverse Distance	Minkowski	Empty	9	0.914928	0.696629	0.776886
20	Inverse Distance	Minkowski	Empty	10	0.914928	0.696629	0.776886
20	Negative Distance	Minkowski	Empty	1	0.287319	0.342697	0.266453
20	Negative Distance	Minkowski	Empty	2	0.277689	0.342697	0.276083
20	Negative Distance	Minkowski	Empty	3	0.277689	0.342697	0.276083
20	Negative Distance	Minkowski	Empty	4	0.276083	0.342697	0.276083
20	Negative Distance	Minkowski	Empty	5	0.276083	0.342697	0.276083
20	Negative Distance	Minkowski	Empty	6	0.276083	0.342697	0.276083
20	Negative Distance	Minkowski	Empty	7	0.279294	0.342697	0.276083
20	Negative Distance	Minkowski	Empty	8	0.287319	0.337079	0.277689
20	Negative Distance	Minkowski	Empty	9	0.285714	0.337079	0.279294
20	Negative Distance	Minkowski	Empty	10	0.282504	0.337079	0.276083
20	Hump	Minkowski	Empty	1	0.829856	0.747191	0.807384
