param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_splitter,mean_test_score,std_test_score,mean_train_score,std_train_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time
gini,15,log2,8,5,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.004567495318515343,0.0017686477178342629,0.00310475638743197,0.0014572825563932427
gini,15,sqrt,8,10,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.004397756215274621,0.0012097873124429926,0.0030662822111077715,0.001138834378819617
gini,15,sqrt,8,2,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.004326353869124362,0.000982050549841492,0.0029868260623938008,0.0006485434089122011
gini,15,log2,8,10,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.0043416627911465125,0.0009023991807727759,0.0031348782596006437,0.0013563094481394665
gini,,log2,8,10,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.004176799979294093,0.0010688449072420976,0.0029238548554348523,0.001338471899778585
gini,,sqrt,8,10,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.0044026979473965125,0.0013429977223656333,0.003130885609462977,0.0013913613847241543
gini,,sqrt,8,5,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.004427558154967968,0.0014223551924489668,0.003090430607191058,0.0012031394792390607
gini,,sqrt,8,2,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.004378115958616401,0.0013419305599488202,0.003079555964584718,0.0009027585867742247
gini,,log2,8,2,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.004089707930244948,0.0010145146668249895,0.0028459134109521562,0.000854002142469377
gini,,log2,8,5,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.0042303595841409304,0.0015727570948691704,0.0028665643633847063,0.0011055717954213586
gini,5,sqrt,2,10,best,0.7126805778491172,0.4525118471441003,0.7603108080907135,0.008005049820096135,1007,0.004246953976479618,0.0017465154377174599,0.0029811461128736957,0.001426543999505955
gini,15,sqrt,8,5,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.004330800394759323,0.0009201211522033792,0.0030135737184919477,0.000903302281544571
gini,7,sqrt,2,20,best,0.7126805778491172,0.45251184714410025,0.7908290452276867,0.01602860986955388,1007,0.004346191978760745,0.001372908117042889,0.0030745606552540394,0.001278289480187979
gini,15,log2,8,2,best,0.7126805778491172,0.4525118471441003,0.7699158206582607,0.008614376361169632,1007,0.004383323663310484,0.0011347443048688234,0.003029509876551253,0.001069728386630998
gini,7,log2,2,20,best,0.7126805778491172,0.45251184714410025,0.7908290452276867,0.01602860986955388,1007,0.0042651713755501985,0.0008969004661142349,0.0030304413545954477,0.0012271064923026285
gini,5,log2,2,10,best,0.7126805778491172,0.4525118471441003,0.7603108080907135,0.008005049820096135,1007,0.004167529974090919,0.0009751751082488516,0.003017860660583594,0.0010995953752106005
entropy,5,sqrt,4,2,best,0.7126805778491172,0.4525118471441003,0.7555418496745858,0.007152686304650067,1007,0.0043383463619226055,0.0009758475777523472,0.0030510949858884367,0.000871354239648607
entropy,5,log2,4,5,best,0.7126805778491172,0.4525118471441003,0.7555418496745858,0.007152686304650067,1007,0.0044418207906413805,0.0013899351997412137,0.003128173454615316,0.0010015770646888986
entropy,5,sqrt,4,5,best,0.7126805778491172,0.4525118471441003,0.7555418496745858,0.007152686304650067,1007,0.0043343135288783485,0.001131954583591413,0.003076495940574291,0.001178042361575024
entropy,5,log2,4,2,best,0.7126805778491172,0.4525118471441003,0.7555418496745858,0.007152686304650067,1007,0.004415824363549295,0.0013778667220671961,0.0030442260050276117,0.001043760572263788
gini,10,log2,4,20,best,0.7110754414125201,0.45326279136115927,0.7916393552615959,0.014950965140830054,1027,0.004362088719302158,0.001095708153551649,0.0029735821590760356,0.000701248365672729
gini,10,sqrt,4,20,best,0.7110754414125201,0.45326279136115927,0.7916393552615959,0.014950965140830054,1027,0.004734448789593496,0.002659417001676902,0.003197316373332163,0.0017716432345709675
gini,7,log2,1,20,best,0.7110754414125201,0.45326279136115927,0.7934535207196792,0.014760185144484265,1027,0.004384514608122947,0.001777377035348347,0.002995204007070673,0.0008632998646397375
gini,7,sqrt,1,20,best,0.7110754414125201,0.45326279136115927,0.7934535207196792,0.014760185144484265,1027,0.0042341402216095414,0.0010820193774522383,0.0029549487712486598,0.0007936382094192143
gini,,log2,1,20,best,0.709470304975923,0.45400681859779796,0.8177060484224761,0.010567421076282196,1031,0.004449077440877213,0.0015270406522500486,0.002934670945805876,0.0009383786734765041
gini,,sqrt,1,20,best,0.709470304975923,0.45400681859779796,0.8177060484224761,0.010567421076282196,1031,0.0045792298753227125,0.0016309646963107696,0.0031248248790661367,0.0016204247642391107
entropy,5,sqrt,4,10,best,0.7078651685393258,0.45474396280557444,0.7553637879155419,0.006798209519092669,1033,0.004379242993472667,0.0010215339890087423,0.003111334137893603,0.0014008499926272304
entropy,5,log2,4,10,best,0.7078651685393258,0.45474396280557444,0.7553637879155419,0.006798209519092669,1033,0.004410587574084727,0.0015116163144290385,0.0030081540011288074,0.0006954117738822465
gini,15,sqrt,4,10,best,0.7078651685393258,0.45474396280557444,0.8255330240047897,0.008546538218445867,1033,0.004513018395315204,0.0012586371623365135,0.0030280231090074176,0.000982121288398446
gini,10,log2,8,20,best,0.7078651685393258,0.45474396280557444,0.7703958132261177,0.00882004651084806,1033,0.004246964691921375,0.0007421096633706741,0.003012544270694543,0.0009147397112507606
gini,15,log2,4,10,best,0.7078651685393258,0.45474396280557444,0.8255330240047897,0.008546538218445867,1033,0.004604335007277193,0.0015713108627389352,0.003094672774043933,0.001114437713128183
gini,,sqrt,4,10,best,0.7078651685393258,0.45474396280557444,0.8254607670590907,0.008373845584888706,1033,0.004446150977194405,0.0008406230130282347,0.0031250066588816637,0.0013442672972312024
gini,,log2,4,10,best,0.7078651685393258,0.45474396280557444,0.8254607670590907,0.008373845584888706,1033,0.004353007382412784,0.001541865226225453,0.002877967506886294,0.001115842525265434
gini,5,sqrt,1,10,best,0.7078651685393258,0.45474396280557444,0.7605172565069961,0.008372277152602758,1033,0.004230548635149079,0.0016256491123974016,0.0029760329336836863,0.0011027513825581326
gini,10,sqrt,8,20,best,0.7078651685393258,0.45474396280557444,0.7703958132261177,0.00882004651084806,1033,0.004418196685815508,0.001389235581445335,0.0030880391502074215,0.0013975363148165114
gini,5,log2,1,10,best,0.7078651685393258,0.45474396280557444,0.7605172565069961,0.008372277152602758,1033,0.004142798351820552,0.0011686788711262389,0.002949941981087527,0.0009901455747376234
gini,15,sqrt,4,2,random,0.7030497592295345,0.4569144288341396,0.7783802057258469,0.005292956529156072,1043,0.004154555104900134,0.0011205468499292117,0.003006724255042895,0.0012187644616434548
gini,15,log2,4,2,random,0.7030497592295345,0.4569144288341396,0.7783802057258469,0.005292956529156072,1043,0.004094796999691003,0.0007241598347176369,0.0029928209693627027,0.0008779650797166564
entropy,,log2,4,2,random,0.7030497592295345,0.4569144288341396,0.7783208518061656,0.005136688013265261,1043,0.004218282133197325,0.001187292461944453,0.003016899715074567,0.0007739069441299453
gini,15,sqrt,4,5,random,0.7030497592295345,0.4569144288341396,0.7783802057258469,0.005292956529156072,1043,0.00412080069797571,0.000699502307390539,0.0030950091623762445,0.0015066370200520144
entropy,,sqrt,4,2,random,0.7030497592295345,0.4569144288341396,0.7783208518061656,0.005136688013265261,1043,0.004591357841920317,0.002582089402561146,0.0032733072247206688,0.0021544194013298026
entropy,,log2,4,5,random,0.7030497592295345,0.4569144288341396,0.7783208518061656,0.005136688013265261,1043,0.004250521453196126,0.0016968897605026147,0.003013860739253306,0.0008950794617449826
gini,15,log2,4,5,random,0.7030497592295345,0.4569144288341396,0.7783802057258469,0.005292956529156072,1043,0.00419018662760384,0.001138859645986543,0.002977427854583887,0.0006375089174684834
entropy,15,sqrt,4,2,random,0.7030497592295345,0.4569144288341396,0.7783208518061656,0.005136688013265261,1043,0.004178481155566955,0.0007377858305139426,0.0030512388789634645,0.0011154699672597803
gini,,sqrt,4,2,random,0.7030497592295345,0.4569144288341396,0.7783802057258469,0.005292956529156072,1043,0.00406618830097621,0.0010707357721836152,0.0030252822520836207,0.001058058684471352
gini,,log2,4,5,random,0.7030497592295345,0.4569144288341396,0.7783802057258469,0.005292956529156072,1043,0.003991979274474216,0.0009134565759211537,0.002828179354843703,0.0009655648194015951
gini,,log2,4,2,random,0.7030497592295345,0.4569144288341396,0.7783802057258469,0.005292956529156072,1043,0.0040388815284349375,0.0012729112344235698,0.002857621561849481,0.0008588341199609927
entropy,15,log2,4,5,random,0.7030497592295345,0.4569144288341396,0.7783208518061656,0.005136688013265261,1043,0.004254282573252964,0.0010262486576109043,0.0031528912998891375,0.0018829321716216988
entropy,7,sqrt,8,20,best,0.7030497592295345,0.4569144288341396,0.774759616625291,0.00528798310011284,1043,0.004441098646405803,0.0012497369981602393,0.0030969360284208293,0.001205290949675138
entropy,7,log2,8,20,best,0.7030497592295345,0.4569144288341396,0.774759616625291,0.00528798310011284,1043,0.004408464385839373,0.0008148601862705696,0.0030669224587527746,0.0008536006917413278
entropy,,sqrt,4,5,random,0.7030497592295345,0.4569144288341396,0.7783208518061656,0.005136688013265261,1043,0.004835596053979179,0.0031408109575324656,0.00341940921152767,0.0026375531901066816
entropy,15,log2,4,2,random,0.7030497592295345,0.4569144288341396,0.7783208518061656,0.005136688013265261,1043,0.004279375076293945,0.0010466431704957107,0.0030391135912262992,0.0007056219187421523
entropy,15,sqrt,4,5,random,0.7030497592295345,0.4569144288341396,0.7783208518061656,0.005136688013265261,1043,0.0042838610194468,0.0015642912465755857,0.003011658333277817,0.0007326918360210208
gini,,sqrt,4,5,random,0.7030497592295345,0.4569144288341396,0.7783802057258469,0.005292956529156072,1043,0.0042867155365920945,0.0014512427900159083,0.002993647206461066,0.0006177907958436081
gini,5,log2,4,2,best,0.7014446227929374,0.4576243699234244,0.7604759668237395,0.007832816563504562,1061,0.004166585101744528,0.001077750689171549,0.002976184863340032,0.0011838995404154851
gini,5,sqrt,4,5,best,0.7014446227929374,0.4576243699234244,0.7604759668237395,0.007832816563504562,1061,0.004081321566292409,0.0007010873503179927,0.0028930793413189785,0.0005560045691799343
gini,5,sqrt,4,2,best,0.7014446227929374,0.4576243699234244,0.7604759668237395,0.007832816563504562,1061,0.004124106411757859,0.0009165574903738217,0.002874664089270235,0.0007437515722042506
gini,5,log2,4,5,best,0.7014446227929374,0.4576243699234244,0.7604759668237395,0.007832816563504562,1061,0.004211614832258148,0.001510700174116496,0.002929544755008018,0.0009187435843862398
entropy,7,sqrt,8,5,best,0.6982343499197432,0.45902411974960183,0.7806175904373094,0.006119643936759742,1065,0.004391659894303373,0.0010268197327949714,0.0030503150548062395,0.001437814092070897
entropy,7,sqrt,8,2,best,0.6982343499197432,0.45902411974960183,0.7806175904373094,0.006119643936759742,1065,0.004548982862102086,0.0017072981955069894,0.0030560466680633887,0.0011462990673963699
entropy,7,log2,8,2,best,0.6982343499197432,0.45902411974960183,0.7806175904373094,0.006119643936759742,1065,0.004396853056612214,0.0008292726998999422,0.003113461918471139,0.0014386515795346885
entropy,7,log2,8,10,best,0.6982343499197432,0.45902411974960183,0.7806175904373094,0.006119643936759742,1065,0.004397352090042629,0.0007209237644102368,0.0030678462829099996,0.0013812199181158725
entropy,7,log2,8,5,best,0.6982343499197432,0.45902411974960183,0.7806175904373094,0.006119643936759742,1065,0.004451591742746712,0.0012284739153037329,0.003127363673373937,0.0013126238900922284
entropy,7,sqrt,1,20,best,0.6982343499197432,0.45902411974960183,0.7891361682141697,0.012347023110499006,1065,0.00449337660787959,0.0012459364906216004,0.0030795689761925664,0.0011257881471455375
entropy,7,sqrt,2,20,best,0.6982343499197432,0.45902411974960183,0.7870665228409366,0.011740252291737398,1065,0.004546656080463342,0.0013377871557015435,0.002984891925156595,0.0007432748776690113
entropy,7,log2,2,20,best,0.6982343499197432,0.45902411974960183,0.7870665228409366,0.011740252291737398,1065,0.004472939581587839,0.0012204749066594262,0.0030015479312853867,0.0006248011137925402
entropy,7,log2,1,20,best,0.6982343499197432,0.45902411974960183,0.7891361682141697,0.012347023110499006,1065,0.004516578600839091,0.0014397386916758432,0.003061174006944292,0.001279537716079951
entropy,7,sqrt,8,10,best,0.6982343499197432,0.45902411974960183,0.7806175904373094,0.006119643936759742,1065,0.004686380848647312,0.0018411222318658398,0.0031171047859742972,0.0011455581292346105
gini,5,sqrt,4,10,best,0.695024077046549,0.4603972299787888,0.7563650627345125,0.009233768196024585,1075,0.004129947092904325,0.0007255676424975311,0.002920724032969957,0.0011044517141596245
gini,5,log2,4,10,best,0.695024077046549,0.4603972299787888,0.7563650627345125,0.009233768196024585,1075,0.004283704497458273,0.0017887661863166227,0.002998243748280631,0.0009710854940053695
gini,10,log2,8,2,best,0.6773675762439807,0.46748341456926107,0.7822820807935876,0.009546826790344149,1077,0.004390718466206117,0.0012068572618269865,0.003058966625942273,0.000992369698071395
gini,10,sqrt,8,2,best,0.6773675762439807,0.46748341456926107,0.7822820807935876,0.009546826790344149,1077,0.004645264550541224,0.0022587828550902837,0.0030383677199411164,0.000874563655923914
gini,10,sqrt,8,5,best,0.6773675762439807,0.46748341456926107,0.7822820807935876,0.009546826790344149,1077,0.004532860331895072,0.002213834880789415,0.0031008716571005734,0.0016459994951801163
gini,10,sqrt,8,10,best,0.6773675762439807,0.46748341456926107,0.7822820807935876,0.009546826790344149,1077,0.004414462354363063,0.0013514375993949267,0.003039385686908067,0.001238057855678295
gini,10,log2,8,5,best,0.6773675762439807,0.46748341456926107,0.7822820807935876,0.009546826790344149,1077,0.004325187799444551,0.0010524280343704809,0.002955957553551247,0.0006180263033022068
gini,10,log2,8,10,best,0.6773675762439807,0.46748341456926107,0.7822820807935876,0.009546826790344149,1077,0.004266492819135491,0.0008328302642726783,0.002925777511841604,0.0008673374344981247
entropy,10,sqrt,8,5,best,0.6757624398073836,0.4680892700681739,0.7903748587118651,0.005660832656129273,1083,0.004532877170446405,0.0010079337920886858,0.003181386338382433,0.0016228836689986272
entropy,10,log2,8,5,best,0.6757624398073836,0.4680892700681739,0.7903748587118651,0.005660832656129273,1083,0.004497545297417556,0.0009666249994044643,0.003202958818806117,0.0015642322134217736
entropy,10,sqrt,8,2,best,0.6757624398073836,0.4680892700681739,0.7903748587118651,0.005660832656129273,1083,0.0045101631127812125,0.0009657635603120347,0.0030404159000941683,0.0008147747924219452
entropy,10,sqrt,8,10,best,0.6757624398073836,0.4680892700681739,0.7903748587118651,0.005660832656129273,1083,0.004705917777831444,0.001753495073145851,0.003302136355380185,0.002916355080520248
entropy,10,log2,8,2,best,0.6757624398073836,0.4680892700681739,0.7903748587118651,0.005660832656129273,1083,0.004482129220977832,0.0008678924355932469,0.0032157698948157543,0.0016913868337726367
entropy,10,log2,8,10,best,0.6757624398073836,0.4680892700681739,0.7903748587118651,0.005660832656129273,1083,0.004591908539087777,0.0013654544177697445,0.003171778414069554,0.0012632911407825422
entropy,3,sqrt,1,2,best,0.6356340288924559,0.4812519196911326,0.6928202402027324,0.001996040990482898,1089,0.004132942824264208,0.001320390065272497,0.003014371253514175,0.0007216802504039173
entropy,3,sqrt,1,5,best,0.6356340288924559,0.4812519196911326,0.6928202402027324,0.001996040990482898,1089,0.004122848495434413,0.0007681937862265382,0.0030432692691564176,0.000953680797364312
