N_NEIGHBORS	WEIGHTS	DISTANCE	WEIGHTS PARAMS	DIST PARAMS	TRAIN ACC	VAL ACC	CROSS VAL ACC
20	Hump	Minkowski	Empty	4	0.828250	0.769663	0.805778
20	Hump	Minkowski	Empty	5	0.828250	0.769663	0.805778
20	Hump	Minkowski	Empty	6	0.828250	0.769663	0.805778
20	Hump	Minkowski	Empty	7	0.828250	0.769663	0.805778
20	Hump	Minkowski	Empty	8	0.829856	0.764045	0.804173
20	Hump	Minkowski	Empty	9	0.829856	0.764045	0.804173
20	Hump	Minkowski	Empty	10	0.829856	0.764045	0.805778
20	Decay	Minkowski	Empty	1	0.831461	0.764045	0.815409
20	Decay	Minkowski	Empty	2	0.828250	0.769663	0.813804
20	Decay	Minkowski	Empty	3	0.828250	0.769663	0.815409
20	Decay	Minkowski	Empty	4	0.828250	0.769663	0.815409
20	Decay	Minkowski	Empty	5	0.828250	0.769663	0.815409
20	Decay	Minkowski	Empty	6	0.828250	0.769663	0.815409
20	Decay	Minkowski	Empty	7	0.828250	0.769663	0.815409
20	Decay	Minkowski	Empty	8	0.829856	0.764045	0.812199
20	Decay	Minkowski	Empty	9	0.829856	0.764045	0.812199
20	Decay	Minkowski	Empty	10	0.831461	0.764045	0.813804
20	Normalized Negative Distance	Minkowski	Empty	1	0.842697	0.764045	0.805778
20	Normalized Negative Distance	Minkowski	Empty	2	0.842697	0.769663	0.799358
20	Normalized Negative Distance	Minkowski	Empty	3	0.841091	0.764045	0.799358
20	Normalized Negative Distance	Minkowski	Empty	4	0.842697	0.764045	0.799358
20	Normalized Negative Distance	Minkowski	Empty	5	0.841091	0.764045	0.799358
20	Normalized Negative Distance	Minkowski	Empty	6	0.841091	0.764045	0.799358
20	Normalized Negative Distance	Minkowski	Empty	7	0.841091	0.764045	0.800963
20	Normalized Negative Distance	Minkowski	Empty	8	0.842697	0.764045	0.802568
20	Normalized Negative Distance	Minkowski	Empty	9	0.841091	0.764045	0.802568
20	Normalized Negative Distance	Minkowski	Empty	10	0.841091	0.764045	0.802568
Best Options: 16, Always One, Empty, Minkowski, 1 - Best Accuracy: 0.823435
